series_name,base_number,base_name,type,start_timestamp,series_value
T18,B00948,510 CAR SERVICE CORP,trips,23-06-2015,580
T18,B00948,510 CAR SERVICE CORP,trips,24-06-2015,493
T18,B00948,510 CAR SERVICE CORP,trips,25-06-2015,539
T18,B00948,510 CAR SERVICE CORP,trips,26-06-2015,672
T18,B00948,510 CAR SERVICE CORP,trips,27-06-2015,677
T18,B00948,510 CAR SERVICE CORP,trips,28-06-2015,565
T18,B00948,510 CAR SERVICE CORP,trips,29-06-2015,489
T18,B00948,510 CAR SERVICE CORP,trips,30-06-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,01-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,02-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,03-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,04-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,05-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,06-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,07-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,08-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,09-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,10-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,11-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,12-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,13-07-2015,485
T18,B00948,510 CAR SERVICE CORP,trips,14-07-2015,982
T18,B00948,510 CAR SERVICE CORP,trips,15-07-2015,954
T18,B00948,510 CAR SERVICE CORP,trips,16-07-2015,954
T18,B00948,510 CAR SERVICE CORP,trips,17-07-2015,954
T18,B00948,510 CAR SERVICE CORP,trips,18-07-2015,954
T18,B00948,510 CAR SERVICE CORP,trips,19-07-2015,954
T18,B00948,510 CAR SERVICE CORP,trips,20-07-2015,888
T18,B00948,510 CAR SERVICE CORP,trips,21-07-2015,978
T18,B00948,510 CAR SERVICE CORP,trips,22-07-2015,924
T18,B00948,510 CAR SERVICE CORP,trips,23-07-2015,880
T18,B00948,510 CAR SERVICE CORP,trips,24-07-2015,880
T18,B00948,510 CAR SERVICE CORP,trips,25-07-2015,880
T18,B00948,510 CAR SERVICE CORP,trips,26-07-2015,994
T18,B00948,510 CAR SERVICE CORP,trips,27-07-2015,870
T18,B00948,510 CAR SERVICE CORP,trips,28-07-2015,866
T18,B00948,510 CAR SERVICE CORP,trips,29-07-2015,908
T18,B00948,510 CAR SERVICE CORP,trips,30-07-2015,916
T19,B01066,DOMINICANA RAD DISP INC,trips,01-01-2015,704
T19,B01066,DOMINICANA RAD DISP INC,trips,02-01-2015,674
T19,B01066,DOMINICANA RAD DISP INC,trips,03-01-2015,829
T19,B01066,DOMINICANA RAD DISP INC,trips,04-01-2015,713
T19,B01066,DOMINICANA RAD DISP INC,trips,05-01-2015,685
T19,B01066,DOMINICANA RAD DISP INC,trips,06-01-2015,747
T19,B01066,DOMINICANA RAD DISP INC,trips,07-01-2015,720
T19,B01066,DOMINICANA RAD DISP INC,trips,08-01-2015,735
T19,B01066,DOMINICANA RAD DISP INC,trips,09-01-2015,753
T19,B01066,DOMINICANA RAD DISP INC,trips,10-01-2015,996
T19,B01066,DOMINICANA RAD DISP INC,trips,11-01-2015,786
T19,B01066,DOMINICANA RAD DISP INC,trips,12-01-2015,661
T19,B01066,DOMINICANA RAD DISP INC,trips,13-01-2015,688
T19,B01066,DOMINICANA RAD DISP INC,trips,14-01-2015,679
T19,B01066,DOMINICANA RAD DISP INC,trips,15-01-2015,672
T19,B01066,DOMINICANA RAD DISP INC,trips,16-01-2015,790
T19,B01066,DOMINICANA RAD DISP INC,trips,17-01-2015,871
T19,B01066,DOMINICANA RAD DISP INC,trips,18-01-2015,840
T19,B01066,DOMINICANA RAD DISP INC,trips,19-01-2015,613
T19,B01066,DOMINICANA RAD DISP INC,trips,20-01-2015,658
T19,B01066,DOMINICANA RAD DISP INC,trips,21-01-2015,568
T19,B01066,DOMINICANA RAD DISP INC,trips,22-01-2015,611
T19,B01066,DOMINICANA RAD DISP INC,trips,23-01-2015,765
T19,B01066,DOMINICANA RAD DISP INC,trips,24-01-2015,843
T19,B01066,DOMINICANA RAD DISP INC,trips,25-01-2015,836
T19,B01066,DOMINICANA RAD DISP INC,trips,26-01-2015,591
T19,B01066,DOMINICANA RAD DISP INC,trips,27-01-2015,249
T19,B01066,DOMINICANA RAD DISP INC,trips,28-01-2015,706
T19,B01066,DOMINICANA RAD DISP INC,trips,29-01-2015,663
T19,B01066,DOMINICANA RAD DISP INC,trips,30-01-2015,848
T19,B01066,DOMINICANA RAD DISP INC,trips,31-01-2015,848
T19,B01066,DOMINICANA RAD DISP INC,trips,01-02-2015,821
T19,B01066,DOMINICANA RAD DISP INC,trips,02-02-2015,745
T19,B01066,DOMINICANA RAD DISP INC,trips,03-02-2015,794
T19,B01066,DOMINICANA RAD DISP INC,trips,04-02-2015,714
T19,B01066,DOMINICANA RAD DISP INC,trips,05-02-2015,822
T19,B01066,DOMINICANA RAD DISP INC,trips,06-02-2015,973
T19,B01066,DOMINICANA RAD DISP INC,trips,07-02-2015,973
T19,B01066,DOMINICANA RAD DISP INC,trips,08-02-2015,842
T19,B01066,DOMINICANA RAD DISP INC,trips,09-02-2015,740
T19,B01066,DOMINICANA RAD DISP INC,trips,10-02-2015,690
T19,B01066,DOMINICANA RAD DISP INC,trips,11-02-2015,721
T19,B01066,DOMINICANA RAD DISP INC,trips,12-02-2015,769
T19,B01066,DOMINICANA RAD DISP INC,trips,13-02-2015,769
T19,B01066,DOMINICANA RAD DISP INC,trips,14-02-2015,769
T19,B01066,DOMINICANA RAD DISP INC,trips,15-02-2015,769
T19,B01066,DOMINICANA RAD DISP INC,trips,16-02-2015,893
T19,B01066,DOMINICANA RAD DISP INC,trips,17-02-2015,756
T19,B01066,DOMINICANA RAD DISP INC,trips,18-02-2015,738
T19,B01066,DOMINICANA RAD DISP INC,trips,19-02-2015,818
T19,B01066,DOMINICANA RAD DISP INC,trips,20-02-2015,818
T19,B01066,DOMINICANA RAD DISP INC,trips,21-02-2015,956
T19,B01066,DOMINICANA RAD DISP INC,trips,22-02-2015,883
T19,B01066,DOMINICANA RAD DISP INC,trips,23-02-2015,842
T19,B01066,DOMINICANA RAD DISP INC,trips,24-02-2015,787
T19,B01066,DOMINICANA RAD DISP INC,trips,25-02-2015,737
T19,B01066,DOMINICANA RAD DISP INC,trips,26-02-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,27-02-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,28-02-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,01-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,02-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,03-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,04-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,05-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,06-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,07-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,08-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,09-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,10-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,11-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,12-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,13-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,14-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,15-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,16-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,17-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,18-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,19-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,20-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,21-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,22-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,23-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,24-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,25-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,26-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,27-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,28-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,29-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,30-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,31-03-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,01-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,02-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,03-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,04-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,05-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,06-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,07-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,08-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,09-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,10-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,11-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,12-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,13-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,14-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,15-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,16-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,17-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,18-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,19-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,20-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,21-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,22-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,23-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,24-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,25-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,26-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,27-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,28-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,29-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,30-04-2015,817
T19,B01066,DOMINICANA RAD DISP INC,trips,01-05-2015,819
T19,B01066,DOMINICANA RAD DISP INC,trips,02-05-2015,984
T19,B01066,DOMINICANA RAD DISP INC,trips,03-05-2015,914
T19,B01066,DOMINICANA RAD DISP INC,trips,04-05-2015,698
T19,B01066,DOMINICANA RAD DISP INC,trips,05-05-2015,672
T19,B01066,DOMINICANA RAD DISP INC,trips,06-05-2015,661
T19,B01066,DOMINICANA RAD DISP INC,trips,07-05-2015,669
T19,B01066,DOMINICANA RAD DISP INC,trips,08-05-2015,806
T19,B01066,DOMINICANA RAD DISP INC,trips,09-05-2015,806
T19,B01066,DOMINICANA RAD DISP INC,trips,10-05-2015,918
T19,B01066,DOMINICANA RAD DISP INC,trips,11-05-2015,723
T19,B01066,DOMINICANA RAD DISP INC,trips,12-05-2015,642
T19,B01066,DOMINICANA RAD DISP INC,trips,13-05-2015,669
T19,B01066,DOMINICANA RAD DISP INC,trips,14-05-2015,655
T19,B01066,DOMINICANA RAD DISP INC,trips,15-05-2015,791
T19,B01066,DOMINICANA RAD DISP INC,trips,16-05-2015,921
T19,B01066,DOMINICANA RAD DISP INC,trips,17-05-2015,867
T19,B01066,DOMINICANA RAD DISP INC,trips,18-05-2015,603
T19,B01066,DOMINICANA RAD DISP INC,trips,19-05-2015,670
T19,B01066,DOMINICANA RAD DISP INC,trips,20-05-2015,661
T19,B01066,DOMINICANA RAD DISP INC,trips,21-05-2015,667
T19,B01066,DOMINICANA RAD DISP INC,trips,22-05-2015,779
T19,B01066,DOMINICANA RAD DISP INC,trips,23-05-2015,984
T19,B01066,DOMINICANA RAD DISP INC,trips,24-05-2015,898
T19,B01066,DOMINICANA RAD DISP INC,trips,25-05-2015,685
T19,B01066,DOMINICANA RAD DISP INC,trips,26-05-2015,659
T19,B01066,DOMINICANA RAD DISP INC,trips,27-05-2015,621
T19,B01066,DOMINICANA RAD DISP INC,trips,28-05-2015,650
T19,B01066,DOMINICANA RAD DISP INC,trips,29-05-2015,751
T19,B01066,DOMINICANA RAD DISP INC,trips,30-05-2015,936
T19,B01066,DOMINICANA RAD DISP INC,trips,31-05-2015,968
T20,B01087,ELITE LIMO PLUS INC,trips,01-01-2015,87
T20,B01087,ELITE LIMO PLUS INC,trips,02-01-2015,142
T20,B01087,ELITE LIMO PLUS INC,trips,03-01-2015,160
T20,B01087,ELITE LIMO PLUS INC,trips,04-01-2015,149
T20,B01087,ELITE LIMO PLUS INC,trips,05-01-2015,559
T20,B01087,ELITE LIMO PLUS INC,trips,06-01-2015,759
T20,B01087,ELITE LIMO PLUS INC,trips,07-01-2015,843
T20,B01087,ELITE LIMO PLUS INC,trips,08-01-2015,931
T20,B01087,ELITE LIMO PLUS INC,trips,09-01-2015,691
T20,B01087,ELITE LIMO PLUS INC,trips,10-01-2015,214
T20,B01087,ELITE LIMO PLUS INC,trips,11-01-2015,231
T20,B01087,ELITE LIMO PLUS INC,trips,12-01-2015,858
T20,B01087,ELITE LIMO PLUS INC,trips,13-01-2015,898
T20,B01087,ELITE LIMO PLUS INC,trips,14-01-2015,977
T20,B01087,ELITE LIMO PLUS INC,trips,15-01-2015,977
T20,B01087,ELITE LIMO PLUS INC,trips,16-01-2015,666
T20,B01087,ELITE LIMO PLUS INC,trips,17-01-2015,172
T20,B01087,ELITE LIMO PLUS INC,trips,18-01-2015,158
T20,B01087,ELITE LIMO PLUS INC,trips,19-01-2015,300
T20,B01087,ELITE LIMO PLUS INC,trips,20-01-2015,887
T20,B01087,ELITE LIMO PLUS INC,trips,21-01-2015,986
T20,B01087,ELITE LIMO PLUS INC,trips,22-01-2015,946
T20,B01087,ELITE LIMO PLUS INC,trips,23-01-2015,648
T20,B01087,ELITE LIMO PLUS INC,trips,24-01-2015,171
T20,B01087,ELITE LIMO PLUS INC,trips,25-01-2015,212
T20,B01087,ELITE LIMO PLUS INC,trips,26-01-2015,325
T20,B01087,ELITE LIMO PLUS INC,trips,27-01-2015,91
T20,B01087,ELITE LIMO PLUS INC,trips,28-01-2015,835
T20,B01087,ELITE LIMO PLUS INC,trips,29-01-2015,992
T20,B01087,ELITE LIMO PLUS INC,trips,30-01-2015,672
T20,B01087,ELITE LIMO PLUS INC,trips,31-01-2015,180
T20,B01087,ELITE LIMO PLUS INC,trips,01-02-2015,187
T20,B01087,ELITE LIMO PLUS INC,trips,02-02-2015,462
T20,B01087,ELITE LIMO PLUS INC,trips,03-02-2015,826
T20,B01087,ELITE LIMO PLUS INC,trips,04-02-2015,936
T20,B01087,ELITE LIMO PLUS INC,trips,05-02-2015,977
T20,B01087,ELITE LIMO PLUS INC,trips,06-02-2015,753
T20,B01087,ELITE LIMO PLUS INC,trips,07-02-2015,198
T20,B01087,ELITE LIMO PLUS INC,trips,08-02-2015,180
T20,B01087,ELITE LIMO PLUS INC,trips,09-02-2015,705
T20,B01087,ELITE LIMO PLUS INC,trips,10-02-2015,903
T20,B01087,ELITE LIMO PLUS INC,trips,11-02-2015,903
T20,B01087,ELITE LIMO PLUS INC,trips,12-02-2015,905
T20,B01087,ELITE LIMO PLUS INC,trips,13-02-2015,680
T20,B01087,ELITE LIMO PLUS INC,trips,14-02-2015,182
T20,B01087,ELITE LIMO PLUS INC,trips,15-02-2015,164
T20,B01087,ELITE LIMO PLUS INC,trips,16-02-2015,320
T20,B01087,ELITE LIMO PLUS INC,trips,17-02-2015,741
T20,B01087,ELITE LIMO PLUS INC,trips,18-02-2015,860
T20,B01087,ELITE LIMO PLUS INC,trips,19-02-2015,975
T20,B01087,ELITE LIMO PLUS INC,trips,20-02-2015,718
T20,B01087,ELITE LIMO PLUS INC,trips,21-02-2015,187
T20,B01087,ELITE LIMO PLUS INC,trips,22-02-2015,223
T20,B01087,ELITE LIMO PLUS INC,trips,23-02-2015,873
T20,B01087,ELITE LIMO PLUS INC,trips,24-02-2015,967
T20,B01087,ELITE LIMO PLUS INC,trips,25-02-2015,967
T20,B01087,ELITE LIMO PLUS INC,trips,26-02-2015,967
T20,B01087,ELITE LIMO PLUS INC,trips,27-02-2015,687
T20,B01087,ELITE LIMO PLUS INC,trips,28-02-2015,219
T20,B01087,ELITE LIMO PLUS INC,trips,01-03-2015,205
T20,B01087,ELITE LIMO PLUS INC,trips,02-03-2015,769
T20,B01087,ELITE LIMO PLUS INC,trips,03-03-2015,817
T20,B01087,ELITE LIMO PLUS INC,trips,04-03-2015,817
T20,B01087,ELITE LIMO PLUS INC,trips,05-03-2015,463
T20,B01087,ELITE LIMO PLUS INC,trips,06-03-2015,654
T20,B01087,ELITE LIMO PLUS INC,trips,07-03-2015,199
T20,B01087,ELITE LIMO PLUS INC,trips,08-03-2015,216
T20,B01087,ELITE LIMO PLUS INC,trips,09-03-2015,772
T20,B01087,ELITE LIMO PLUS INC,trips,10-03-2015,901
T20,B01087,ELITE LIMO PLUS INC,trips,11-03-2015,961
T20,B01087,ELITE LIMO PLUS INC,trips,12-03-2015,983
T20,B01087,ELITE LIMO PLUS INC,trips,13-03-2015,697
T20,B01087,ELITE LIMO PLUS INC,trips,14-03-2015,227
T20,B01087,ELITE LIMO PLUS INC,trips,15-03-2015,218
T20,B01087,ELITE LIMO PLUS INC,trips,16-03-2015,623
T20,B01087,ELITE LIMO PLUS INC,trips,17-03-2015,690
T20,B01087,ELITE LIMO PLUS INC,trips,18-03-2015,871
T20,B01087,ELITE LIMO PLUS INC,trips,19-03-2015,879
T20,B01087,ELITE LIMO PLUS INC,trips,20-03-2015,537
T20,B01087,ELITE LIMO PLUS INC,trips,21-03-2015,209
T20,B01087,ELITE LIMO PLUS INC,trips,22-03-2015,250
T20,B01087,ELITE LIMO PLUS INC,trips,23-03-2015,706
T20,B01087,ELITE LIMO PLUS INC,trips,24-03-2015,812
T20,B01087,ELITE LIMO PLUS INC,trips,25-03-2015,913
T20,B01087,ELITE LIMO PLUS INC,trips,26-03-2015,939
T20,B01087,ELITE LIMO PLUS INC,trips,27-03-2015,590
T20,B01087,ELITE LIMO PLUS INC,trips,28-03-2015,198
T20,B01087,ELITE LIMO PLUS INC,trips,29-03-2015,229
T20,B01087,ELITE LIMO PLUS INC,trips,30-03-2015,739
T20,B01087,ELITE LIMO PLUS INC,trips,31-03-2015,823
T20,B01087,ELITE LIMO PLUS INC,trips,01-04-2015,885
T20,B01087,ELITE LIMO PLUS INC,trips,02-04-2015,741
T20,B01087,ELITE LIMO PLUS INC,trips,03-04-2015,323
T20,B01087,ELITE LIMO PLUS INC,trips,04-04-2015,127
T20,B01087,ELITE LIMO PLUS INC,trips,05-04-2015,126
T20,B01087,ELITE LIMO PLUS INC,trips,06-04-2015,580
T20,B01087,ELITE LIMO PLUS INC,trips,07-04-2015,752
T20,B01087,ELITE LIMO PLUS INC,trips,08-04-2015,813
T20,B01087,ELITE LIMO PLUS INC,trips,09-04-2015,860
T20,B01087,ELITE LIMO PLUS INC,trips,10-04-2015,551
T20,B01087,ELITE LIMO PLUS INC,trips,11-04-2015,146
T20,B01087,ELITE LIMO PLUS INC,trips,12-04-2015,241
T20,B01087,ELITE LIMO PLUS INC,trips,13-04-2015,743
T20,B01087,ELITE LIMO PLUS INC,trips,14-04-2015,857
T20,B01087,ELITE LIMO PLUS INC,trips,15-04-2015,881
T20,B01087,ELITE LIMO PLUS INC,trips,16-04-2015,897
T20,B01087,ELITE LIMO PLUS INC,trips,17-04-2015,621
T20,B01087,ELITE LIMO PLUS INC,trips,18-04-2015,188
T20,B01087,ELITE LIMO PLUS INC,trips,19-04-2015,227
T20,B01087,ELITE LIMO PLUS INC,trips,20-04-2015,776
T20,B01087,ELITE LIMO PLUS INC,trips,21-04-2015,777
T20,B01087,ELITE LIMO PLUS INC,trips,22-04-2015,884
T20,B01087,ELITE LIMO PLUS INC,trips,23-04-2015,936
T20,B01087,ELITE LIMO PLUS INC,trips,24-04-2015,626
T20,B01087,ELITE LIMO PLUS INC,trips,25-04-2015,165
T20,B01087,ELITE LIMO PLUS INC,trips,26-04-2015,233
T20,B01087,ELITE LIMO PLUS INC,trips,27-04-2015,726
T20,B01087,ELITE LIMO PLUS INC,trips,28-04-2015,881
T20,B01087,ELITE LIMO PLUS INC,trips,29-04-2015,958
T20,B01087,ELITE LIMO PLUS INC,trips,30-04-2015,889
T21,B01148,EVELYN CAR SERVICE INC,trips,01-01-2015,485
T21,B01148,EVELYN CAR SERVICE INC,trips,02-01-2015,451
T21,B01148,EVELYN CAR SERVICE INC,trips,03-01-2015,528
T21,B01148,EVELYN CAR SERVICE INC,trips,04-01-2015,447
T21,B01148,EVELYN CAR SERVICE INC,trips,05-01-2015,397
T21,B01148,EVELYN CAR SERVICE INC,trips,06-01-2015,393
T21,B01148,EVELYN CAR SERVICE INC,trips,07-01-2015,500
T21,B01148,EVELYN CAR SERVICE INC,trips,08-01-2015,534
T21,B01148,EVELYN CAR SERVICE INC,trips,09-01-2015,497
T21,B01148,EVELYN CAR SERVICE INC,trips,10-01-2015,579
T21,B01148,EVELYN CAR SERVICE INC,trips,11-01-2015,561
T21,B01148,EVELYN CAR SERVICE INC,trips,12-01-2015,466
T21,B01148,EVELYN CAR SERVICE INC,trips,13-01-2015,403
T21,B01148,EVELYN CAR SERVICE INC,trips,14-01-2015,428
T21,B01148,EVELYN CAR SERVICE INC,trips,15-01-2015,488
T21,B01148,EVELYN CAR SERVICE INC,trips,16-01-2015,521
T21,B01148,EVELYN CAR SERVICE INC,trips,17-01-2015,576
T21,B01148,EVELYN CAR SERVICE INC,trips,18-01-2015,560
T21,B01148,EVELYN CAR SERVICE INC,trips,19-01-2015,366
T21,B01148,EVELYN CAR SERVICE INC,trips,20-01-2015,406
T21,B01148,EVELYN CAR SERVICE INC,trips,21-01-2015,418
T21,B01148,EVELYN CAR SERVICE INC,trips,22-01-2015,463
T21,B01148,EVELYN CAR SERVICE INC,trips,23-01-2015,489
T21,B01148,EVELYN CAR SERVICE INC,trips,24-01-2015,511
T21,B01148,EVELYN CAR SERVICE INC,trips,25-01-2015,443
T21,B01148,EVELYN CAR SERVICE INC,trips,26-01-2015,293
T21,B01148,EVELYN CAR SERVICE INC,trips,27-01-2015,91
T21,B01148,EVELYN CAR SERVICE INC,trips,28-01-2015,440
T21,B01148,EVELYN CAR SERVICE INC,trips,29-01-2015,478
T21,B01148,EVELYN CAR SERVICE INC,trips,30-01-2015,567
T21,B01148,EVELYN CAR SERVICE INC,trips,31-01-2015,646
T21,B01148,EVELYN CAR SERVICE INC,trips,01-02-2015,579
T21,B01148,EVELYN CAR SERVICE INC,trips,02-02-2015,327
T21,B01148,EVELYN CAR SERVICE INC,trips,03-02-2015,439
T21,B01148,EVELYN CAR SERVICE INC,trips,04-02-2015,514
T21,B01148,EVELYN CAR SERVICE INC,trips,05-02-2015,522
T21,B01148,EVELYN CAR SERVICE INC,trips,06-02-2015,610
T21,B01148,EVELYN CAR SERVICE INC,trips,07-02-2015,601
T21,B01148,EVELYN CAR SERVICE INC,trips,08-02-2015,530
T21,B01148,EVELYN CAR SERVICE INC,trips,09-02-2015,454
T21,B01148,EVELYN CAR SERVICE INC,trips,10-02-2015,437
T21,B01148,EVELYN CAR SERVICE INC,trips,11-02-2015,453
T21,B01148,EVELYN CAR SERVICE INC,trips,12-02-2015,507
T21,B01148,EVELYN CAR SERVICE INC,trips,13-02-2015,640
T21,B01148,EVELYN CAR SERVICE INC,trips,14-02-2015,596
T21,B01148,EVELYN CAR SERVICE INC,trips,15-02-2015,586
T21,B01148,EVELYN CAR SERVICE INC,trips,16-02-2015,530
T21,B01148,EVELYN CAR SERVICE INC,trips,17-02-2015,400
T21,B01148,EVELYN CAR SERVICE INC,trips,18-02-2015,504
T21,B01148,EVELYN CAR SERVICE INC,trips,19-02-2015,550
T21,B01148,EVELYN CAR SERVICE INC,trips,20-02-2015,711
T21,B01148,EVELYN CAR SERVICE INC,trips,21-02-2015,469
T21,B01148,EVELYN CAR SERVICE INC,trips,22-02-2015,448
T21,B01148,EVELYN CAR SERVICE INC,trips,23-02-2015,493
T21,B01148,EVELYN CAR SERVICE INC,trips,24-02-2015,481
T21,B01148,EVELYN CAR SERVICE INC,trips,25-02-2015,449
T21,B01148,EVELYN CAR SERVICE INC,trips,26-02-2015,473
T21,B01148,EVELYN CAR SERVICE INC,trips,27-02-2015,529
T21,B01148,EVELYN CAR SERVICE INC,trips,28-02-2015,559
T21,B01148,EVELYN CAR SERVICE INC,trips,01-03-2015,333
T21,B01148,EVELYN CAR SERVICE INC,trips,02-03-2015,372
T21,B01148,EVELYN CAR SERVICE INC,trips,03-03-2015,366
T21,B01148,EVELYN CAR SERVICE INC,trips,04-03-2015,412
T21,B01148,EVELYN CAR SERVICE INC,trips,05-03-2015,224
T21,B01148,EVELYN CAR SERVICE INC,trips,06-03-2015,439
T21,B01148,EVELYN CAR SERVICE INC,trips,07-03-2015,550
T21,B01148,EVELYN CAR SERVICE INC,trips,08-03-2015,453
T21,B01148,EVELYN CAR SERVICE INC,trips,09-03-2015,426
T21,B01148,EVELYN CAR SERVICE INC,trips,10-03-2015,407
T21,B01148,EVELYN CAR SERVICE INC,trips,11-03-2015,402
T21,B01148,EVELYN CAR SERVICE INC,trips,12-03-2015,467
T21,B01148,EVELYN CAR SERVICE INC,trips,13-03-2015,503
T21,B01148,EVELYN CAR SERVICE INC,trips,14-03-2015,566
T21,B01148,EVELYN CAR SERVICE INC,trips,15-03-2015,485
T21,B01148,EVELYN CAR SERVICE INC,trips,16-03-2015,420
T21,B01148,EVELYN CAR SERVICE INC,trips,17-03-2015,396
T21,B01148,EVELYN CAR SERVICE INC,trips,18-03-2015,421
T21,B01148,EVELYN CAR SERVICE INC,trips,19-03-2015,470
T21,B01148,EVELYN CAR SERVICE INC,trips,20-03-2015,514
T21,B01148,EVELYN CAR SERVICE INC,trips,21-03-2015,508
T21,B01148,EVELYN CAR SERVICE INC,trips,22-03-2015,432
T21,B01148,EVELYN CAR SERVICE INC,trips,23-03-2015,409
T21,B01148,EVELYN CAR SERVICE INC,trips,24-03-2015,375
T21,B01148,EVELYN CAR SERVICE INC,trips,25-03-2015,457
T21,B01148,EVELYN CAR SERVICE INC,trips,26-03-2015,385
T21,B01148,EVELYN CAR SERVICE INC,trips,27-03-2015,465
T21,B01148,EVELYN CAR SERVICE INC,trips,28-03-2015,483
T21,B01148,EVELYN CAR SERVICE INC,trips,29-03-2015,450
T21,B01148,EVELYN CAR SERVICE INC,trips,30-03-2015,378
T21,B01148,EVELYN CAR SERVICE INC,trips,31-03-2015,368
T21,B01148,EVELYN CAR SERVICE INC,trips,01-04-2015,423
T21,B01148,EVELYN CAR SERVICE INC,trips,02-04-2015,475
T21,B01148,EVELYN CAR SERVICE INC,trips,03-04-2015,539
T21,B01148,EVELYN CAR SERVICE INC,trips,04-04-2015,511
T21,B01148,EVELYN CAR SERVICE INC,trips,05-04-2015,634
